Entity,SiteX,SiteY,Age,GridX,GridY,Veg_dissim,Distance_to_pollen_match,Distance_to_climate_grid,GridID,Tdjf_clim,Tmam_clim,Tjja_clim,Tson_clim,Pdjf_clim,Pmam_clim,Pjja_clim,Pson_clim,Tdjf_disp,Tmam_disp,Tjja_disp,Tson_disp,Pdjf_disp,Pmam_disp,Pjja_disp,Pson_disp,Disp_mean,Disp_variance,Divergence,Clim_dissim,Distance_to_climate_match
15819,-1390138.739,497287.82,2.5,-1400919.20929304,494404.977185297,0.098,1064536.079,11159.2706945123,1070,-18.998480461443,-1.09363396579142,14.8419111220566,1.69172293795191,18.1545260008499,32.4425698783285,73.9938046750418,33.7963049160249,3.1423711127419,1.59337213287753,2.26101745819319,0.348312275168531,1.14201235819372,0.393649911589697,0.150093601342683,0.521685601441141,1.19406430644355,1.1420531775728,106.873058346965,0.657,141421.356
15819,-1390138.739,497287.82,3,-1400919.20929304,494404.977185297,0.087,0,11159.2706945123,1070,-18.0042594092144,-0.65068956610864,15.1292075216732,1.5705198172009,18.5890211965169,33.8333449555684,79.0481632689376,33.9652205985178,2.28981265212696,2.43484366533768,0.0747029312840849,0.0507001029186488,0.00993466545146482,0.2867506471108,1.80367854012513,0.478942477358091,0.928670710214107,1.12076988352849,106.770418313933,0.273,0
15819,-1390138.739,497287.82,3.5,-1400919.20929304,494404.977185297,0.092,2346546.522,11159.2706945123,1070,-18.0675850731718,-0.886799272643933,14.8639851986107,1.59845608277512,18.8693609942997,33.4170783688142,79.0507760704929,33.7552510993887,6.6152325560859,1.75471609016955,1.36786182994047,1.02428990384976,0.33849745329145,0.453439331943871,0.884738980536808,0.425550120602787,1.60804078330257,4.33688979392648,108.286299139476,0.343,111803.399
15819,-1390138.739,497287.82,4,-1400919.20929304,494404.977185297,0.173,2121383.597,11159.2706945123,1070,-18.8938695204431,-1.29532840926279,15.0352662179396,1.41460096768062,19.4465789395402,33.0518864472809,82.3135812296796,34.21135189098,0.450008874090753,2.55856757164492,2.07229428615595,1.08960627235861,0.293461667887691,0.522547204012129,0.491722058754318,0.604089077375078,1.01028712653493,0.718695763671907,106.10158104364,0.249,150000
15819,-1390138.739,497287.82,4.5,-1400919.20929304,494404.977185297,0.099,2346546.522,11159.2706945123,1070,-18.8546866303922,-0.817346667584715,15.3837744924479,1.42171051827254,18.7008806442646,32.3047426596032,81.1238476815019,33.5225291106751,1.40449664592356,2.59250090278659,0.0947687853205324,1.04053147190169,0.208274902272477,0.75718670536189,0.438316470640637,0.165154884854802,0.837653846132772,0.715450643520043,106.852358237725,0.455,282842.712
15819,-1390138.739,497287.82,5,-1400919.20929304,494404.977185297,0.202,0,11159.2706945123,1070,-19.129421934466,-1.39130051111309,15.647708847709,1.46621974434988,18.5213805187476,33.6944567932199,79.3547045246582,33.21760190601,1.05545842723013,0.577670517900712,1.28387947032419,2.99729774524708,0.339331703436385,0.0569677567216549,2.1959056332706,0.928996724312245,1.17943849730537,0.964951775673374,107.035690498495,0.388,2e+05
15819,-1390138.739,497287.82,5.5,-1400919.20929304,494404.977185297,0.117,0,11159.2706945123,1070,-19.0352117388818,-1.07420220985254,15.4631402675845,1.18875944467511,17.6883935276594,33.4699775153239,83.6656766474654,33.6286391448245,0.0325999960875666,0.412577885757473,0.632291537558526,0.213403468978934,0.109472649943615,0.0638073939550512,0.595836673988743,0.0500013973199145,0.263748875448728,0.0619551818015084,108.553957638644,0.479,111803.399
15819,-1390138.739,497287.82,6,-1400919.20929304,494404.977185297,0.078,2125246.359,11159.2706945123,1070,-19.5316505325629,-1.39871422414936,15.8096206771445,1.22789113387175,18.0419350852597,33.0266463639306,82.9720242588337,32.7292100936877,3.51487482085317,4.80946164752865,0.868559889467083,1.59516406724629,1.55171515144966,0.549390361411514,1.08464665535431,0.930813000647121,1.86307819924472,2.25260698656128,105.755229487318,0.409,70710.678
15819,-1390138.739,497287.82,6.5,-1400919.20929304,494404.977185297,0.229,0,11159.2706945123,1070,-19.9414577777371,-1.36522218427836,16.3746961794255,0.95762111886751,17.2723285385171,33.1827418964501,82.8333345193187,32.5880060355801,5.11079997056358,4.90374410487714,0.269136901951357,0.700390841002952,0.267243701978597,0.428183965645556,0.186182530781291,0.65033199533628,1.56450175151709,4.5515707267131,105.34400979814,0.398,70710.678
15819,-1390138.739,497287.82,7,-1400919.20929304,494404.977185297,0.182,0,11159.2706945123,1070,-18.9734849978922,-1.0657101329558,16.6922493910796,1.10395015143797,17.1690165761117,32.467129895103,82.3372913636529,32.0224870475746,1.24060552625525,0.164286390087481,0.504655801540646,0.439782517891539,0.700732200961722,0.379456837573388,0.127350676384533,0.959889310357965,0.564594907631566,0.148093963569667,105.052509176967,0.187,50000
15819,-1390138.739,497287.82,7.5,-1400919.20929304,494404.977185297,0.159,0,11159.2706945123,1070,-19.297435766478,-1.20436561502176,16.813496960657,1.07683378821441,17.0739866066871,33.238546991347,81.767335400658,33.5457177056445,5.6052091739719,1.81064021642137,1.51975724884575,2.36360497940765,2.01455811586539,0.492349639653757,2.20726826198224,0.818693428520258,2.10401013308354,2.43162200436828,107.190271853116,0.343,254950.976
15819,-1390138.739,497287.82,8,-1400919.20929304,494404.977185297,0.27,2638982.095,11159.2706945123,1070,-20.485954003739,-1.44447636088698,17.0875968621737,0.275685949963453,16.2556373582368,31.8738918744612,76.0842187408428,32.0204733390908,0.77130255409952,2.14550099378313,2.37040545016518,0.774168764744048,0.766938303730364,0.508246798517593,0.525630037682857,0.78096851448545,1.08039517715102,0.544417062191115,106.507790902164,0.342,70710.678
15820,523403.417,-870187.773,0,499080.790706965,-855595.022814703,0.104,6473.144,28364.3880202116,4414,-4.8152088182835,6.78650237432178,19.315134460962,9.30910894053438,83.3912620467067,92.8009908934472,101.567575496702,93.258398564735,0.122250856000536,0.346831710195148,0.174293689546649,0.177699886501575,0.763005093962507,1.25042463959277,2.48109572134949,0.38956264841719,0.713145530695733,0.654559178787403,33.7707458447163,0.552,70710.678
15820,523403.417,-870187.773,0.5,499080.790706965,-855595.022814703,0.685,21440.175,28364.3880202116,4414,-4.62366862259339,6.38479290823555,18.9690482520208,9.34702441159682,84.5683162486935,97.0996253705395,107.608606586074,93.969255731768,0.0341606093021481,0.205076509203328,0.0716728721464872,0.00490370437180426,0.20322958364468,0.995656522587533,0.537524525042161,0.0951554994384467,0.268422478217074,0.114657244715759,32.2239031845644,0.325,50000
15825,-900032.541,-2252796.913,0,-900919.209293035,-2255595.0228147,0.102,0,2935.23409577373,1882,11.9630625930669,19.9495320534279,27.4798751730085,20.7610210070357,120.538910149079,133.800009513969,156.166769443289,105.284182297759,1.21841149759155,0.16509460141148,0.445807671748292,0.585207173979145,0.48082220298115,0.884227517260254,5.97508305016093,1.69891612930679,1.43169623055495,3.60799195896598,103.676601314445,0.515,70710.678
15825,-900032.541,-2252796.913,0.5,-900919.209293035,-2255595.0228147,0.079,0,2935.23409577373,1882,12.1978974872732,19.9038659581593,27.4775426756551,20.7985142043519,122.155305354179,132.774923889591,164.551154292557,107.853658467221,0.364026517840954,0.0856746663833192,0.293499809460139,0.329813682715509,0.197546251353189,4.11956962238231,0.522937040200724,0.93460172919641,0.855958664941569,1.80432495774457,97.5473891555887,0.776,111803.399
15825,-900032.541,-2252796.913,1,-900919.209293035,-2255595.0228147,0.092,0,2935.23409577373,1882,12.340829918499,19.79844839124,27.4982452975534,20.9994074809133,123.22326477792,135.496608977892,159.051550387836,116.335989002386,0.494548575386831,1.22489646425403,4.73134182459965,0.453428979100387,0.345519082619969,3.75382080888188,6.72489923098546,0.00560174367005849,2.21675708868728,6.35127173828296,84.6344085974759,0.42,50000
15825,-900032.541,-2252796.913,1.5,-900919.209293035,-2255595.0228147,0.023,0,2935.23409577373,1882,12.1082801058298,19.5399890870112,27.292374901319,20.9572781230214,123.662002117272,138.182309083927,162.83467267219,111.292813897137,0.271759061313496,0.650595721961319,1.76293111772426,0.187516229720441,0.904850318055631,0.315119359169731,1.5773691320774,0.628261686740983,0.787300328345408,0.354620317350472,94.4433858982321,0.457,50000
15825,-900032.541,-2252796.913,2,-900919.209293035,-2255595.0228147,0.069,0,2935.23409577373,1882,12.0186161157548,19.4988285659933,27.3028584807983,21.0561929687622,121.251703866287,133.982844962544,155.83283681084,113.01828352119,0.55424607252905,0.629736815954021,0.255319684763248,0.490694198578724,0.949883895961523,1.6507273196427,2.1204598168527,0.0664450310981893,0.839689104422519,0.499578377743929,98.3321473904095,0.3,0
15825,-900032.541,-2252796.913,2.5,-900919.209293035,-2255595.0228147,0.057,0,2935.23409577373,1882,11.8899827818129,19.3573895157251,27.2772846943844,21.0626592044786,121.687838813737,134.40173284037,160.612402838276,114.779886481164,0.447490812368523,0.310796443596683,3.898933790501,0.771204308677094,0.580225557170853,1.57423510030298,1.10240028980264,0.106902870362617,1.0990236465978,1.4960074156513,101.428443035652,0.263,50000
15825,-900032.541,-2252796.913,3,-900919.209293035,-2255595.0228147,0.026,0,2935.23409577373,1882,12.1047147083567,19.3200501438799,27.3549472305689,21.232841623331,123.286390345148,138.340321074564,159.049838108458,113.306092864361,0.819953187920985,0.408594362912457,2.80113842864318,0.350335869938261,0.617146398907946,2.43290294139752,1.17372059233659,1.63628157769933,1.28000916996953,0.865131475808966,99.3926193597916,0.287,70710.678
15825,-900032.541,-2252796.913,3.5,-900919.209293035,-2255595.0228147,0.099,0,2935.23409577373,1882,11.9375249738449,19.257171537555,27.4189572614066,21.2453750254846,120.44259725648,134.861375670236,160.762125722283,114.964693011217,0.888080891564938,0.00210674215209201,0.655835933702215,0.276851409792621,2.37358542824682,4.06283153588912,1.21499398571767,0.457916780316182,1.24152533842271,1.82725489900365,102.80464812949,0.218,50000
15825,-900032.541,-2252796.913,4,-900919.209293035,-2255595.0228147,0.066,0,2935.23409577373,1882,12.3127705090195,19.1239238073146,27.3714202676688,21.3082203023583,123.371760605681,139.807005729527,157.197300438174,114.650859515313,0.295484111784244,0.00219742830643831,6.65047573651881,0.077503133277693,0.0662426112979075,1.43812923246442,2.95762775652944,0.124852647441064,1.4515640822025,5.47165679590927,110.399530814871,0.521,50000
15825,-900032.541,-2252796.913,4.5,-900919.209293035,-2255595.0228147,0.113,0,2935.23409577373,1882,11.957253204222,19.1538056831185,27.6362676746473,21.3531994698971,122.571583770932,133.094975226394,150.728061546785,114.610909420575,0.254202511439043,0.792111478893915,3.20223028622862,0.913371505462122,0.663993070489483,0.778595354504713,1.45558899632693,1.41090511121724,1.18387478932026,0.817799967620579,111.613754383745,0.291,50000
15825,-900032.541,-2252796.913,5,-900919.209293035,-2255595.0228147,0.237,749420.298,2935.23409577373,1882,11.6151354964386,18.8309898517999,27.4576974706465,21.0720551837924,122.164287552972,134.290826617456,152.319628426778,111.911117078306,1.02880682337748,0.0896137225765728,5.08127087981406,0.226550823850989,0.259705461626974,1.53855438399224,2.87100935276656,1.47792634709489,1.57167972438747,2.8624647701345,104.535429718043,0.175,50000
15829,674676.924,1689889.777,2.5,649080.790706965,1694404.9771853,0.038,0,25991.326866248,4631,-22.3220594172169,-14.1936378657298,3.43730786230241,-5.00920379064805,25.8214368513964,21.4768225430135,59.8333403332923,63.8692722826612,2.00524179567576,0.43124978854985,0.480033043740362,0.671225021028098,0.669343445093011,0.308084524570439,0.561632167436535,0.175061362547581,0.662733893580205,0.32331856793021,146.313256429847,0.558,50000
15829,674676.924,1689889.777,3,649080.790706965,1694404.9771853,0.033,0,25991.326866248,4628,-20.8178326204846,-13.5388009899808,4.0310716956669,-3.86156366731847,26.005376819908,21.4783674047434,59.6278241357778,65.3804391700625,2.26596377393959,0.263108289334249,0.626382779891526,0.568805141508875,3.3651583318566,0.346536959088692,0.179687270160589,0.472268191129396,1.01098884211369,1.34894688336232,123.280233928476,0.355,0
15829,674676.924,1689889.777,3.5,649080.790706965,1694404.9771853,0.033,0,25991.326866248,4628,-22.3207573232699,-14.0602180484172,3.92249777266746,-4.52202310258719,24.9484535884775,21.292716099297,59.4466462433633,66.0996388765905,0.520459053522823,0.156776580717573,0.0284186826393926,0.500781122018266,2.96930226355425,0.389231293229007,0.755840329668177,0.010590137369624,0.666424932839889,0.933390290628931,123.297390534901,0.412,50000
15829,674676.924,1689889.777,4,649080.790706965,1694404.9771853,0.12,52201.346,25991.326866248,4619,-22.0611544468282,-13.8380097508278,3.99511604131658,-3.91424248424463,26.0906794583298,21.0447860215009,58.410967310706,67.3012564793324,1.18586394839413,0.185367916079001,0.107609641891377,0.37151978555029,7.95461012792429,0.328546258223489,0.732263443985019,0.0251136487740006,1.3613618463527,7.24062830266814,123.205333693362,0.146,50000
15831,-371396.152,-2048151.643,3.5,-350919.209293035,-2055595.0228147,0.087,0,21787.8196635233,2955,9.05873396059346,17.223927028626,26.5295934364659,19.4490448156716,101.440235263716,95.1766986410435,125.216531594743,79.8224755569955,1.74993793009368,0.03828773207955,0.704930360341397,0.194976581541715,0.085898562083418,1.59475719886952,0.735982081143762,1.90758914187785,0.876544948503862,0.597605437171018,52.7101798208118,0.328,0
15831,-371396.152,-2048151.643,4,-350919.209293035,-2055595.0228147,0.126,0,21787.8196635233,2955,9.45667285716542,17.0821589778842,26.6177622769895,19.5243707960553,99.3501660672524,94.67324555955,123.355249376232,76.8543630662711,0.366950063469457,0.198388990111957,1.04372628108709,0.127823682242529,1.00561128313033,1.30901038670314,0.151622651898347,5.25062698593008,1.18172004057162,2.91783590984925,52.6550068742805,0.605,0
15831,-371396.152,-2048151.643,4.5,-350919.209293035,-2055595.0228147,0.096,0,21787.8196635233,2955,9.01762833200963,17.0569219912115,26.8435784796396,19.5348023120869,103.365711363732,92.8547648816137,124.452154472984,80.7141623422305,0.15870635195238,0.570263585753115,1.13418256309586,0.523727265257573,0.81490864956471,2.0477063154338,0.0425262948913162,1.37387646659693,0.833237186568211,0.443328174025564,52.7374002202789,0.265,70710.678
15831,-371396.152,-2048151.643,5,-350919.209293035,-2055595.0228147,0.172,0,21787.8196635233,2955,8.74084374598502,16.8007799572178,26.6715945917081,19.3126151290395,102.009892808198,94.7543909277146,123.900883415725,81.0848399449816,0.19972356384684,0.0741421974090457,1.47719321435194,0.0704562579717126,1.58280759558362,1.99483035864447,0.0685418598815517,0.734757950293758,0.775306624747867,0.636120403095201,53.1081881883616,0.345,141421.356
15831,-371396.152,-2048151.643,5.5,-350919.209293035,-2055595.0228147,0.115,0,21787.8196635233,2955,8.60391990783735,16.6985039454281,26.8219632547649,19.3538093732837,103.730195897216,95.1130587395906,125.650252506689,79.8760215954403,0.555061530472722,0.746506849190592,1.27674218772357,0.479015750037601,0.285169062585852,0.576205952869323,1.26359273250957,0.754340947776813,0.742079376645755,0.128352803539254,50.9344960902076,0.178,50000
15831,-371396.152,-2048151.643,6,-350919.209293035,-2055595.0228147,0.041,0,21787.8196635233,2955,8.88653725826461,16.7592170416405,26.9190499947799,19.4182398224533,101.089026303096,95.1303174093824,132.260185513799,79.5598577872657,1.68000575521574,0.23911948407637,1.63053761971422,0.110013183786536,1.07767964707176,0.608763247936863,1.13994999720015,2.3275022193003,1.10169639428774,0.584173203479431,52.0177641332809,0.269,50000
15831,-371396.152,-2048151.643,6.5,-350919.209293035,-2055595.0228147,0.061,0,21787.8196635233,2955,8.40271661299636,16.7252599349954,27.2073638990069,19.3222196530442,102.546784045047,93.5165279998469,119.882112518876,77.3036096161875,1.47157118088585,0.574895515454637,0.709922002941204,0.0846553002671613,0.477808948140573,2.12910476469897,0.836188061827589,3.08463488680145,1.17109758262718,1.00157104707826,54.4491569686368,0.583,111803.399
15831,-371396.152,-2048151.643,7,-350919.209293035,-2055595.0228147,0.109,0,21787.8196635233,2955,7.97416231959741,16.5100437908274,27.2861297768911,19.0596387824346,101.361843096942,91.8289101226935,132.807503625195,82.1680985332707,1.34414985018721,0.0435763515064903,1.03938762666431,0.0716978577202467,0.145602315620133,0.623606838337568,0.145245032102729,1.668907467257,0.635271667424461,0.411711140675348,58.8572778212887,0.269,50000
15831,-371396.152,-2048151.643,7.5,-350919.209293035,-2055595.0228147,0.024,0,21787.8196635233,2938,7.57161664528873,16.4919045052714,27.449155952531,18.9515818350738,104.967305369156,93.7841659827995,128.903124491758,80.6351054426166,1.10561216206741,0.313358954214622,2.97199005226434,0.467817132825003,1.2737617121464,0.740442201060134,0.221314466460826,0.835259495155464,0.991194522024275,0.775682750492331,55.4358302451217,0.224,0
15831,-371396.152,-2048151.643,8,-350919.209293035,-2055595.0228147,0.107,0,21787.8196635233,2844,7.1389031024584,16.2178449072944,27.4288445376828,18.7382403306401,106.350627791501,95.1235099608767,126.330905244744,82.1438725432443,0.165907109528394,0.0820501763811725,3.17554798304441,0.060976654836167,0.10660338604879,2.55787135081616,0.437267608957335,8.28062484732079,1.85835613961665,8.2583144522049,57.1947917324513,0.445,70710.678
15831,-371396.152,-2048151.643,8.5,-350919.209293035,-2055595.0228147,0.262,464970.857,21787.8196635233,2754,7.09702490101421,16.3306712079768,27.5394564031391,18.6021334787969,104.410064470104,91.7105948322145,130.051708142076,83.1408271369557,0.168146403600335,0.123378961961778,2.20485653775511,0.389998659423502,0.0610007051373643,1.39604627306387,0.546467849413429,1.50319365802638,0.799136131047721,0.636989000957251,65.0361294636407,0.557,0
15857,524133.716,-876619.588,0,549080.790706965,-855595.022814703,0.065,0,32624.9732209192,4474,-4.49098282098891,6.8922637207404,19.4323784060985,9.54732269590328,87.3387111418773,94.8806759278063,97.8007752785178,94.9763486847258,0.128344899271516,0.307902998639741,0.132859277578081,0.147473369789581,0.673024008051249,1.71107389623209,1.25467681439007,0.197194561318623,0.569068728158869,0.364828244370156,43.0793327914593,0.445,291547.595
15857,524133.716,-876619.588,0.5,549080.790706965,-855595.022814703,0.111,11692.465,32624.9732209192,4474,-4.31264334996904,6.48416501897566,19.0845953550714,9.57916908121445,88.5595601587007,99.6195527453836,103.629350097269,95.4758397902093,0.0506022628188758,0.205549165069567,0.0723471538665105,0.00485721689131608,0.199622171120299,1.22298931525204,0.416806529626771,0.19017158067939,0.295368174415596,0.156796381927419,42.4537316113964,0.296,50000
15866,295202.669,-1065738.556,0,299080.790706965,-1055595.0228147,0.133,0,10859.6083472342,4122,-3.33266931183782,7.93229928083914,20.0670775771826,10.1963563723047,80.5267421559836,95.3509760746172,113.04760235525,94.4836882597236,0.781278631316684,0.302579544267503,0.182510322470373,0.100215032022873,0.368628439339026,0.182490151412648,2.16273555707251,0.473315988358474,0.569219208282511,0.460551770072039,26.0357030663104,0.443,0
15866,295202.669,-1065738.556,0.5,299080.790706965,-1055595.0228147,0.081,0,10859.6083472342,4122,-3.10120651023419,7.58547513481888,19.729340975125,10.2370679658589,81.5058698563784,96.8044471605537,118.807819126987,96.5406336704671,0.0959100487890562,0.169005833881527,0.0324766489770697,0.0443840576863773,0.088807179822087,0.763030129136278,0.20118887804221,0.131681148363481,0.190810490587261,0.0567765461064105,26.0188273110975,0.409,0
15866,295202.669,-1065738.556,1,299080.790706965,-1055595.0228147,0.106,0,10859.6083472342,4122,-3.02284052150695,7.29737212756513,19.6048660788241,10.3064152169122,82.4215568599493,100.894541361514,120.71547301131,98.2757947515031,0.133303809456901,0.126552805653837,0.101438041237272,0.075244825320126,0.111151628989389,0.13336247956256,0.650124579555506,0.38740457353769,0.21482284291416,0.0404900936575039,25.9953237557897,0.23,0
15866,295202.669,-1065738.556,1.5,299080.790706965,-1055595.0228147,0.08,0,10859.6083472342,4122,-3.27293565652561,7.30286239268159,19.4903245316913,10.3261506583607,83.787289182278,100.26523791434,121.233218380184,98.5121377951192,0.0154762721345338,0.508766444938474,0.211450955536125,0.0475185441596615,0.236198162388219,0.156193322690637,0.273537120477466,0.170925975621578,0.202508349743337,0.0231713495420796,26.6917174019471,0.412,0
15866,295202.669,-1065738.556,2,299080.790706965,-1055595.0228147,0.057,0,10859.6083472342,4122,-3.30709206552267,7.05502460131502,19.3782359552336,10.3387627420426,81.9479283244131,99.7409927174122,122.096164630301,95.816959408366,0.554914660068748,0.220008091610419,0.170277660696534,0.0101517832172828,0.139887209014814,0.0817856094724956,0.530639939892587,0.226281850796263,0.241743350596143,0.0395645913257403,26.971221153662,0.405,50000
15866,295202.669,-1065738.556,2.5,299080.790706965,-1055595.0228147,0.15,0,10859.6083472342,4121,-3.50517649312601,6.90464347368652,19.5012678209118,10.4278446210876,81.726893196501,100.50129201034,125.779606461148,95.2698121264539,0.320274975208055,0.211171399900836,0.288856116091123,0.369641739143268,0.050623184966803,0.349721590213141,0.716656526647758,1.38566059841305,0.461575766323004,0.17447779360657,26.6023827389782,0.524,2e+05
15866,295202.669,-1065738.556,3,299080.790706965,-1055595.0228147,0.067,375369.903,10859.6083472342,4120,-3.17189748982166,6.98064751970416,19.6978894061546,10.5884720983607,81.5875474796126,100.898644031839,128.018435846305,101.365336988724,0.119248119362026,0.217363860927735,0.333260770360481,0.085387025234414,0.426714513419095,0.392274316073342,0.488826102467183,0.490767868199269,0.319230322005443,0.0257607618814656,26.1610567771393,0.386,0
15866,295202.669,-1065738.556,3.5,299080.790706965,-1055595.0228147,0.079,0,10859.6083472342,4120,-3.10672948661962,6.86751456841787,19.5507093306098,10.6151973514061,79.8988951664946,99.9707300387005,129.239813255854,98.4078871755873,1.1263062328105e-05,0.410159986122741,0.226785920198794,0.106573531513349,0.0684463299119266,0.286648181829743,0.475546230386359,0.274245865391146,0.231052163552048,0.0274496084927955,25.4272441588835,0.464,50000
15866,295202.669,-1065738.556,4,299080.790706965,-1055595.0228147,0.061,0,10859.6083472342,4117,-3.11240273219997,6.24152913351328,19.6046983048195,10.4976249140823,81.5990201252579,102.808921256696,131.713470683376,99.8615378059928,0.318634627506713,0.521820289984925,0.58782507533211,0.0873235403085499,0.0730964847504954,0.511511373852662,0.214326605160671,1.33189254701717,0.455803817989162,0.164541689851805,27.3979921757174,0.35,0
15866,295202.669,-1065738.556,4.5,299080.790706965,-1055595.0228147,0.092,0,10859.6083472342,4117,-3.42017825414407,6.5959326267586,19.8475474854331,10.5489285191951,81.3712182381875,100.827260690491,133.2731677963,101.092409745324,0.0623023283512374,0.952757720207035,0.345767572537918,0.153845110195693,0.149905735061095,0.497048102308981,0.650871649691433,0.874358622288177,0.460857105080196,0.116200523630526,26.6691054846162,0.488,0
15866,295202.669,-1065738.556,5,299080.790706965,-1055595.0228147,0.091,0,10859.6083472342,4117,-3.81821703762875,6.09691484183293,19.7340727499104,10.50455786746,81.2206957849959,102.85305400825,132.850060770321,100.435501371735,0.0884596288628084,0.221172815574717,0.303211638852979,0.229751377317258,0.125904543917999,0.649037671002556,1.21675034474345,0.168421990689388,0.375338751370144,0.14576875832897,27.1490764231846,0.284,0
15866,295202.669,-1065738.556,5.5,299080.790706965,-1055595.0228147,0.043,0,10859.6083472342,4105,-3.933465445013,6.15536868679723,19.9347708637276,10.4381333723406,80.0397913672873,101.076601167949,133.700981610398,100.409361152075,0.609639542580731,0.116454471357727,0.0692708785975053,0.13240629905834,0.165708815794763,0.778504625527792,1.11031256102145,0.0635311362696023,0.380728541275989,0.1597538819043,25.9145426028194,0.533,0
15866,295202.669,-1065738.556,6,299080.790706965,-1055595.0228147,0.058,0,10859.6083472342,4105,-3.65655748927635,5.93429233767929,20.0082482844585,10.5288524551418,81.2944446335835,106.331203844996,138.119463165529,101.461286146811,0.68084843971146,0.536414259253796,0.370992487550696,0.224591646820759,0.463643281634518,0.593347998941847,0.577964969424194,0.200299047141547,0.456012766309852,0.0309972427641388,26.9428516919178,0.237,304138.127
15866,295202.669,-1065738.556,6.5,299080.790706965,-1055595.0228147,0.083,0,10859.6083472342,4093,-4.12853440010426,5.88053638572338,20.1971231574215,10.242096793066,82.7286208872662,104.902922300213,140.30039958332,104.470684413489,0.579446982500563,0.117799890733622,0.525629022298426,0.0743577775219539,0.605651287131987,0.540198170113168,0.658427999128373,0.304660413937104,0.42577144292065,0.0523104196495967,26.4905555913508,0.331,50000
15866,295202.669,-1065738.556,7,299080.790706965,-1055595.0228147,0.045,0,10859.6083472342,4073,-4.60367289249545,5.7316384698859,20.4590955193216,10.1944810266814,80.9022095150799,103.848836101096,145.241655674849,103.635181091115,0.764261063867301,0.280929407320144,0.257245606332408,0.313139004603996,0.494791166067613,0.114363888258376,0.36219940842357,0.521676792585611,0.388575792182377,0.0400787082860223,25.3455717903522,0.342,50000
15866,295202.669,-1065738.556,7.5,299080.790706965,-1055595.0228147,0.053,0,10859.6083472342,3996,-4.9633086938852,5.47981226737234,20.4812461554994,9.98121085890272,82.0727173461755,105.385895971622,142.484125968417,106.391343076354,1.57891589236981,0.111447250216451,0.45808367308774,0.869403009518114,0.141578342496981,0.777704497169958,0.50734822336683,0.0192583030616169,0.557967398910938,0.266159856751548,26.4763869094459,0.264,0
15866,295202.669,-1065738.556,8,299080.790706965,-1055595.0228147,0.054,0,10859.6083472342,3808,-5.97748192427593,4.84347787151182,20.2499606031785,9.35812522088145,82.5634207106096,104.424286312813,139.538859454688,107.408354664622,1.65834526507354,0.464373353803823,0.955128576756241,0.0975310416310963,0.0600607742967534,0.609203549972579,0.0901208833592391,0.969435703622163,0.613024893564429,0.314828855725517,25.6851463946469,0.268,50000
15866,295202.669,-1065738.556,8.5,299080.790706965,-1055595.0228147,0.069,0,10859.6083472342,3603,-6.19878433372574,4.66964858109017,20.0452978448586,9.12890201074503,80.9990262554938,103.188629170365,142.103358098614,104.362120603241,0.221181028468858,0.146543246023501,0.59710616880587,0.465902968571155,0.102400179386737,0.52167665453425,0.555829218653654,0.419200393014559,0.378729982182323,0.037687649495097,26.050372243222,0.55,3e+05
15866,295202.669,-1065738.556,9,299080.790706965,-1055595.0228147,0.088,0,10859.6083472342,3350,-6.22608665002195,5.18732006587842,20.4702801171451,9.00704619760879,80.4769394199278,101.513394164895,140.066059787676,105.554402139566,0.919657308947488,1.1475830609774,0.215614859664081,0.163509885375896,0.176155267812271,0.312635836965877,0.970348118758134,0.506870050972038,0.551546798684148,0.161367899148536,25.6270524226206,0.483,0
15866,295202.669,-1065738.556,9.5,299080.790706965,-1055595.0228147,0.03,0,10859.6083472342,3116,-7.04269646703757,4.53655651211734,20.4203071103426,8.52109043304303,78.3160352496585,99.447635015821,132.289253527793,106.926689633278,0.249578947036353,0.352590645605288,0.109383451374964,0.737452603073305,0.184418645587067,0.531331277032793,0.0749585454468109,1.26125495045077,0.437621133200919,0.160431263137073,24.819566102352,0.531,1e+05
15866,295202.669,-1065738.556,10,299080.790706965,-1055595.0228147,0.083,0,10859.6083472342,2895,-7.22086813035317,4.56065774597091,20.5296036282958,7.91548932077739,78.1713681861448,96.7786568947925,133.912543669414,103.39458367459,1.32918596044911,1.65012272090061,1.06744862041305,0.812669372808188,0.395932090120939,0.497525080816144,2.93585260133785,1.68388393403995,1.29657754761073,0.671371529798903,24.0340951430802,0.528,70710.678
15866,295202.669,-1065738.556,10.5,299080.790706965,-1055595.0228147,0.096,190965.413,10859.6083472342,2740,-8.41427435333965,3.76459513327197,19.6503364013596,6.81899689958374,76.4928812810905,95.0699186300791,118.489309682882,99.645687757117,0.693035939273908,1.26453079562255,0.368740220095542,0.999821073305926,0.329824749778817,0.18616039695709,0.986724678549777,0.519493712107166,0.668541445711347,0.146615217830739,23.7261237373805,0.545,50000
15866,295202.669,-1065738.556,11,299080.790706965,-1055595.0228147,0.072,190965.413,10859.6083472342,2722,-9.20252567170855,3.00342802791573,19.5019792584373,6.01647653202696,74.7356374792813,93.165979608333,117.18394861266,98.3007713142367,1.17243124767942,1.07803701566687,1.03544808102963,1.91626093612625,0.0015749421824049,0.0611366644365671,1.55583088630533,0.387920932727242,0.901080088269214,0.480033929531903,23.2025969858907,0.802,3e+05
